	gene_id	number_isoforms
14576	101342987	1
14577	101341813	1
14578	101353381	1
14579	101354062	1
14580	101344701	1
14581	101342315	1
14582	101344019	1
14583	101355333	1
14584	101342822	1
14585	101355591	1
14586	101343757	1
14587	101343491	1
14588	101357698	1
14589	101359793	1
14590	101345351	1
14591	101346118	1
14592	101343237	1
14593	101359353	1
14594	101346640	1
14595	101342731	1
14596	101348503	1
14597	101344610	1
14598	101349181	1
14599	101344847	1
14600	101345094	1
14601	101350123	1
14602	101342228	1
14603	101344846	1
14604	101345191	1
14605	101345696	1
14606	101360305	1
14607	111819749	1
14608	101354570	1
14609	101347651	1
14610	101361076	1
14611	101361332	1
14612	101347897	1
14613	101361588	1
14614	101340278	1
14615	101348411	1
14616	101348924	1
14617	101345092	1
14618	101340531	1
14619	101349432	1
14620	101340803	1
14621	105756066	1
14622	101350877	1
14623	101354319	1
14624	101351134	1
14625	101351575	1
14626	101351841	1
14627	101341311	1
14628	101352349	1
14629	101352608	1
14630	101345350	1
14631	101349180	1
14632	101357615	1
14633	101344848	1
14634	101345096	1
14635	101357357	1
14636	101346211	1
14637	101360567	1
14638	101346469	1
14639	101346726	1
14640	105755989	1
14641	101361079	1
14642	111819701	1
14643	101361590	1
14644	101355849	1
14645	101347403	1
14646	101340280	1
14647	101347653	1
14648	101347900	1
14649	101340804	1
14650	101348338	1
14651	101341057	1
14652	101341313	1
14653	101349354	1
14654	101349872	1
14655	101350124	1
14656	101341562	1
14657	101342070	1
14658	101361847	1
14659	101359700	1
14660	101353475	1
14661	101360997	1
14662	101354494	1
14663	101361166	1
14664	101355509	1
14665	101355764	1
14666	101360738	1
14667	101359875	1
14668	101359001	1
14669	101356536	1
14670	101361758	1
14671	101344364	1
14672	101357030	1
14673	101340696	1
14674	101341216	1
14675	101341466	1
14676	101358298	1
14677	101341725	1
14678	101341983	1
14679	101342232	1
14680	101342480	1
14681	111819982	1
14682	101359535	1
14683	101344109	1
14684	101359796	1
14685	101340435	1
14686	101347150	1
14687	101359954	1
14688	101359696	1
14689	101347655	1
14690	101355175	1
14691	101355850	1
14692	101356367	1
14693	101356108	1
14694	101356612	1
14695	101356860	1
14696	101347902	1
14697	101348159	1
14698	101350375	1
14699	101348668	1
14700	101349185	1
14701	101359435	1
14702	101358131	1
14703	101349689	1
14704	101358736	1
14705	101359174	1
14706	101359007	1
14707	101358911	1
14708	101350189	1
14709	101350448	1
14710	101357109	1
14711	101350706	1
14712	101348416	1
14713	101342580	1
14714	101342827	1
14715	101350878	1
14716	101351136	1
14717	111820014	1
14718	101343074	1
14719	101343322	1
14720	101343584	1
14721	101351403	1
14722	101344111	1
14723	101344366	1
14724	101351665	1
14725	101354164	1
14726	101351925	1
14727	101345354	1
14728	101360215	1
14729	101345614	1
14730	101345865	1
14731	101352443	1
14732	101346120	1
14733	101346378	1
14734	101346643	1
14735	101346897	1
14736	101353131	1
14737	101353383	1
14738	101353639	1
14739	101344850	1
14740	111819921	1
14741	101344773	1
14742	101345018	1
14743	101346207	1
14744	101355423	1
14745	101345954	1
14746	101361249	1
14747	101361502	1
14748	101355680	1
14749	101361757	1
14750	101362012	1
14751	101340695	1
14752	101359439	1
14753	101341215	1
14754	101341465	1
14755	101341724	1
14756	101341982	1
14757	101357202	1
14758	101342824	1
14759	101343071	1
14760	101343319	1
14761	101347896	1
14762	101357454	1
14763	101345190	1
14764	101347650	1
14765	101357952	1
14766	101356713	1
14767	101354914	1
14768	101349939	1
14769	101351742	1
14770	101356535	1
14771	101351473	1
14772	101357360	1
14773	101357618	1
14774	101356197	1
14775	101357867	1
14776	101356452	1
14777	101358652	1
14778	101360045	1
14779	101348663	1
14780	101360565	1
14781	101360831	1
14782	101356954	1
14783	101361501	1
14784	101357453	1
14785	101349869	1
14786	101340694	1
14787	101341464	1
14788	101348923	1
14789	101347827	1
14790	101342989	1
14791	101343240	1
14792	101347581	1
14793	101360306	1
14794	101340279	1
14795	101354915	1
14796	101341558	1
14797	101361754	1
14798	101343163	1
14799	101361499	1
14800	101358130	1
14801	101343939	1
14802	101344458	1
14803	101344704	1
14804	101358653	1
14805	101345095	1
14806	101344774	1
14807	101346895	1
14808	101347402	1
14809	101340622	1
14810	101349095	1
14811	101349531	1
14812	101349787	1
14813	101350286	1
14814	105756052	1
14815	101361246	1
14816	101351745	1
14817	101340361	1
14818	101361675	1
14819	101352961	1
14820	101345699	1
14821	101358212	1
14822	101345019	1
14823	101344454	1
14824	101358469	1
14825	101345524	1
14826	101346210	1
14827	101344201	1
14828	101346725	1
14829	101347238	1
14830	101347492	1
14831	101348157	1
14832	101359006	1
14833	101359267	1
14834	101354415	1
14835	101349530	1
14836	101359534	1
14837	101360308	1
14838	101360566	1
14839	101343680	1
14840	101360832	1
14841	101361078	1
14842	101361333	1
14843	101361589	1
14844	101342065	1
14845	101352518	1
14846	101340434	1
14847	101353989	1
14848	111819950	1
14849	101343332	1
14850	101343859	1
14851	101344119	1
14852	101344374	1
14853	101344623	1
14854	101343678	1
14855	101343414	1
14856	105756201	1
14857	101342816	1
14858	101352523	1
14859	101346473	1
14860	101352780	1
14861	101348245	1
14862	101353305	1
14863	101347412	1
14864	101353554	1
14865	101347663	1
14866	101353806	1
14867	101348166	1
14868	101348422	1
14869	101343574	1
14870	101341894	1
14871	101354329	1
14872	101350550	1
14873	101354579	1
14874	101354829	1
14875	101346728	1
14876	101346461	1
14877	101358659	1
14878	101358919	1
14879	101359184	1
14880	101344102	1
14881	101346033	1
14882	101360922	1
14883	101349440	1
14884	101349694	1
14885	101350194	1
14886	101361854	1
14887	101350454	1
14888	101352261	1
14889	101340541	1
14890	101350960	1
14891	101340812	1
14892	101341063	1
14893	101351224	1
14894	101351485	1
14895	101341317	1
14896	101351753	1
14897	101345519	1
14898	101352007	1
14899	101342403	1
14900	101342834	1
14901	101343936	1
14902	101350709	1
14903	111820234	1
14904	101358136	1
14905	101361341	1
14906	101358392	1
14907	105756202	1
14908	101340701	1
14909	101358660	1
14910	101341473	1
14911	101341988	1
14912	101360991	1
14913	101360734	1
14914	101359447	1
14915	101341143	1
14916	101359708	1
14917	105756204	1
14918	105756203	1
14919	101342915	1
14920	101343168	1
14921	101359964	1
14922	101342310	1
14923	101342062	1
14924	101346474	1
14925	101342742	1
14926	101360473	1
14927	101343943	1
14928	101344208	1
14929	111820235	1
14930	101340890	1
14931	101355090	1
14932	101353304	1
14933	101353553	1
14934	101354250	1
14935	101355344	1
14936	101355856	1
14937	101356114	1
14938	101354828	1
14939	101355343	1
14940	101356460	1
14941	101356719	1
14942	101357877	1
14943	101357207	1
14944	101361496	1
14945	101359014	1
14946	101359541	1
14947	101361243	1
14948	101356620	1
14949	101356869	1
14950	101360053	1
14951	101360572	1
14952	101360837	1
14953	101357118	1
14954	101361085	1
14955	101357367	1
14956	101356372	1
14957	101358465	1
14958	101361936	1
14959	101341149	1
14960	101340369	1
14961	101340628	1
14962	101341643	1
14963	101341900	1
14964	101357779	1
14965	101342157	1
14966	101342913	1
14967	101343166	1
14968	101357535	1
14969	101344358	1
14970	101357274	1
14971	101357023	1
14972	101356446	1
14973	101344856	1
14974	101345104	1
14975	101356192	1
14976	102314692	1
14977	101345784	1
14978	101346988	1
14979	101355674	1
14980	101347496	1
14981	101355936	1
14982	101348590	1
14983	101343683	1
14984	101353995	1
14985	101354249	1
14986	101355257	1
14987	101359357	1
14988	101359786	1
14989	101356540	1
14990	101356794	1
14991	101359618	1
14992	101359881	1
14993	101360136	1
14994	101357285	1
14995	101357546	1
14996	101340368	1
14997	101358047	1
14998	101358572	1
14999	101346637	1
15000	101359356	1
15001	111819675	1
15002	101358729	1
15003	101360661	1
15004	101360921	1
15005	101361173	1
15006	101361084	1
15007	101346371	1
15008	101361426	1
15009	101361765	1
15010	101357787	1
15011	101345362	1
15012	101346650	1
15013	101350785	1
15014	101350535	1
15015	101350278	1
15016	101345622	1
15017	101350031	1
15018	101349361	1
15019	101346130	1
15020	101349778	1
15021	101346906	1
15022	101347157	1
15023	101346115	1
15024	101351223	1
15025	101349010	1
15026	101351752	1
15027	101352006	1
15028	101347664	1
15029	101348167	1
15030	101348675	1
15031	101348497	1
15032	101355686	1
15033	101355948	1
15034	101347987	1
15035	101349190	1
15036	101357548	1
15037	101350959	1
15038	101350548	1
15039	101354739	1
15040	101345860	1
15041	101352104	1
15042	101353985	1
15043	101345607	1
15044	101352875	1
15045	101353389	1
15046	101342402	1
15047	101342662	1
15048	101342914	1
15049	101352861	1
15050	101354328	1
15051	101346386	1
15052	101355088	1
15053	101355342	1
15054	101345348	1
15055	101356206	1
15056	111820203	1
15057	101343684	1
15058	101343860	1
15059	101345026	1
15060	101351038	1
15061	105756199	1
15062	101344858	1
15063	101345105	1
15064	101345090	1
15065	101352602	1
15066	101355092	1
15067	101355345	1
15068	101355604	1
15069	101356373	1
15070	101341824	1
15071	101360824	1
15072	101349605	1
15073	101349351	1
15074	101360300	1
15075	105756215	1
15076	101348835	1
15077	101344625	1
15078	101344461	1
15079	101353555	1
15080	101348579	1
15081	101354072	1
15082	101348075	1
15083	101359787	1
15084	101348169	1
15085	101348425	1
15086	101354832	1
15087	101355093	1
15088	101349793	1
15089	101355346	1
15090	101350455	1
15091	101355605	1
15092	101353306	1
15093	101346215	1
15094	101344375	1
15095	101345279	1
15096	101345533	1
15097	101359278	1
15098	101345787	1
15099	111819666	1
15100	101347911	1
15101	101348424	1
15102	101360575	1
15103	101351922	1
15104	101350783	1
15105	101354831	1
15106	101350800	1
15107	101351929	1
15108	101350533	1
15109	101361088	1
15110	101361344	1
15111	101352447	1
15112	101352706	1
15113	101361600	1
15114	101352966	1
15115	101353481	1
15116	101353905	1
15117	101340289	1
15118	101354580	1
15119	111820279	1
15120	101346567	1
15121	101351487	1
15122	101356448	1
15123	101347415	1
15124	101352262	1
15125	101352525	1
15126	101352707	1
15127	101352967	1
15128	101354750	1
15129	101353231	1
15130	101355258	1
15131	101354502	1
15132	101355859	1
15133	101355768	1
15134	101356299	1
15135	101356542	1
15136	105756222	1
15137	101356796	1
15138	105756230	1
15139	105756224	1
15140	105756225	1
15141	101357288	1
15142	101357550	1
15143	101357791	1
15144	111820350	1
15145	101356194	1
15146	101355513	1
15147	101347323	1
15148	101346635	1
15149	101358998	1
15150	101359096	1
15151	101358730	1
15152	101359806	1
15153	101360057	1
15154	101360318	1
15155	101349192	1
15156	101358466	1
15157	101357946	1
15158	101361510	1
15159	101346301	1
15160	101361766	1
15161	101362020	1
15162	101346113	1
15163	101341320	1
15164	101357695	1
15165	101342995	1
15166	101343244	1
15167	101357447	1
15168	111820333	1
15169	101345280	1
15170	101357196	1
15171	101351226	1
15172	101345788	1
15173	101349696	1
15174	101353390	1
15175	105756037	1
15176	101340527	1
15177	101350292	1
15178	101355857	1
15179	101355840	1
15180	101350799	1
15181	101351055	1
15182	101355585	1
15183	101356795	1
15184	101340274	1
15185	101358220	1
15186	101343862	1
15187	101359276	1
15188	101361843	1
15189	101352358	1
15190	101352619	1
15191	105756208	1
15192	105756010	1
15193	101359803	1
15194	105756212	1
15195	101360573	1
15196	101353141	1
15197	101361086	1
15198	101361342	1
15199	101361598	1
15200	105756036	1
15201	101346990	1
15202	101341305	1
15203	111819657	1
15204	101359952	1
15205	101345786	1
15206	101359694	1
15207	101346818	1
15208	101359433	1
15209	101347074	1
15210	101347747	1
15211	101347748	1
15212	101358727	1
15213	111819654	1
15214	101341052	1
15215	101349791	1
15216	101348252	1
15217	101348508	1
15218	101348761	1
15219	101350044	1
15220	101350291	1
15221	101350551	1
15222	101350798	1
15223	101349282	1
15224	101349535	1
15225	101351928	1
15226	111819668	1
15227	101358463	1
15228	101358745	1
15229	101359015	1
15230	101352183	1
15231	101345444	1
15232	101359277	1
15233	101359543	1
15234	101359804	1
15235	101360055	1
15236	101360316	1
15237	101360574	1
15238	101360839	1
15239	101361586	1
15240	101353646	1
15241	101361599	1
15242	105756211	1
15243	101361856	1
15244	101340542	1
15245	101340813	1
15246	101341065	1
15247	101341318	1
15248	101341568	1
15249	101342076	1
15250	101342586	1
15251	101342835	1
15252	101343334	1
15253	101343596	1
15254	101361087	1
15255	101353904	1
15256	101354169	1
15257	101353888	1
15258	101354669	1
15259	105756041	1
15260	101353630	1
15261	101355430	1
15262	101353374	1
15263	101355687	1
15264	101356209	1
15265	101341396	1
15266	101341646	1
15267	101356461	1
15268	101352439	1
15269	101356962	1
15270	101342159	1
15271	111820254	1
15272	101357461	1
15273	101342404	1
15274	101357707	1
15275	105756209	1
15276	101357961	1
15277	101343083	1
15278	101343333	1
15279	101343861	1
15280	101352859	1
15281	101344708	1
15282	101356720	1
15283	101345871	1
15284	101346125	1
15285	101346382	1
15286	101346646	1
15287	101356865	1
15288	101347240	1
15289	101347494	1
15290	101346892	1
15291	101348162	1
15292	105756171	1
15293	101349790	1
15294	101350190	1
15295	101358827	1
15296	101350881	1
15297	101351139	1
15298	101351580	1
15299	101346638	1
15300	101353041	1
15301	101353901	1
15302	101354167	1
15303	101354419	1
15304	101355511	1
15305	101355946	1
15306	101356203	1
15307	101357874	1
15308	101356717	1
15309	101350450	1
15310	101358571	1
15311	101359354	1
15312	101359615	1
15313	101353042	1
15314	101353301	1
15315	101359879	1
15316	101360398	1
15317	101354067	1
15318	101355084	1
15319	101360919	1
15320	101361172	1
15321	101361425	1
15322	101345618	1
15323	105756169	1
15324	101361681	1
15325	101347649	1
15326	101356112	1
15327	101340808	1
15328	101341819	1
15329	101342073	1
15330	101342483	1
15331	101342570	1
15332	101342311	1
15333	105756170	1
15334	101345358	1
15335	101344205	1
15336	101355598	1
15337	105756181	1
15338	101361083	1
15339	101361339	1
15340	101341220	1
15341	101361595	1
15342	101340286	1
15343	101341470	1
15344	101341898	1
15345	101342155	1
15346	101342398	1
15347	101343079	1
15348	101341062	1
15349	101356959	1
15350	101341566	1
15351	101343329	1
15352	101341821	1
15353	101343590	1
15354	101343857	1
15355	101344117	1
15356	101344372	1
15357	101342075	1
15358	101342324	1
15359	101344620	1
15360	101342585	1
15361	101342833	1
15362	111820146	1
15363	101341316	1
15364	101358134	1
15365	101358657	1
15366	101357457	1
15367	105756172	1
15368	101360135	1
15369	101356718	1
15370	101356960	1
15371	105756174	1
15372	101360659	1
15373	101340528	1
15374	101357206	1
15375	101357458	1
15376	101360571	1
15377	101358218	1
15378	101358476	1
15379	101358743	1
15380	101359013	1
15381	101359274	1
15382	101346372	1
15383	111820156	1
15384	101361498	1
15385	101361851	1
15386	101359801	1
15387	101360051	1
15388	101340284	1
15389	101360313	1
15390	101357960	1
15391	105756164	1
15392	101358740	1
15393	101359010	1
15394	101359271	1
15395	101344853	1
15396	101359537	1
15397	101359798	1
15398	101345101	1
15399	101345359	1
15400	101360397	1
15401	101360657	1
15402	101345619	1
15403	101358304	1
15404	101346126	1
15405	101346383	1
15406	101346901	1
15407	101341897	1
15408	101342154	1
15409	101342397	1
15410	101342658	1
15411	101343327	1
15412	101347153	1
15413	105756166	1
15414	101347659	1
15415	101347905	1
15416	101343855	1
15417	101361508	1
15418	101347990	1
15419	101347489	1
15420	101352963	1
15421	101342323	1
15422	101342584	1
15423	101353227	1
15424	101353477	1
15425	101353734	1
15426	101342831	1
15427	101343078	1
15428	101353992	1
15429	101354246	1
15430	101358472	1
15431	101348409	1
15432	101344116	1
15433	101344371	1
15434	101354919	1
15435	101355179	1
15436	101355945	1
15437	101356615	1
15438	101356864	1
15439	101344619	1
15440	101357116	1
15441	101357704	1
15442	101357957	1
15443	101358215	1
15444	101343856	1
15445	101349187	1
15446	101349437	1
15447	101352964	1
15448	101353228	1
15449	111820114	1
15450	101349690	1
15451	101349943	1
15452	101354247	1
15453	101354498	1
15454	101354747	1
15455	101350191	1
15456	101355000	1
15457	101344115	1
15458	101350707	1
15459	101355256	1
15460	101351220	1
15461	101355766	1
15462	101351749	1
15463	101356296	1
15464	101352002	1
15465	101356538	1
15466	101357032	1
15467	101357283	1
15468	101357544	1
15469	101357785	1
15470	101358045	1
15471	101350451	1
15472	101344370	1
15473	101348419	1
15474	101344618	1
15475	101344852	1
15476	101345100	1
15477	101345617	1
15478	101345870	1
15479	101346124	1
15480	101346811	1
15481	101346816	1
15482	101348153	1
15483	101347493	1
15484	101346291	1
15485	101352702	1
15486	101346036	1
15487	101345608	1
15488	105756158	1
15489	101344103	1
15490	101349614	1
15491	101349876	1
15492	101348931	1
15493	101343842	1
15494	101350379	1
15495	101351219	1
15496	101351481	1
15497	101351748	1
15498	101352445	1
15499	101347895	1
15500	111819696	1
15501	101355685	1
15502	101355947	1
15503	101343679	1
15504	101341729	1
15505	101341987	1
15506	101357786	1
15507	101342741	1
15508	101358475	1
15509	111820181	1
15510	101342993	1
15511	101359355	1
15512	101344854	1
15513	101347648	1
15514	105756180	1
15515	101340367	1
15516	101342309	1
15517	101341808	1
15518	101341899	1
15519	101342156	1
15520	101343498	1
15521	101345528	1
15522	101344287	1
15523	101342660	1
15524	111820171	1
15525	101344778	1
15526	101359616	1
15527	101345024	1
15528	101355329	1
15529	101360747	1
15530	101344845	1
15531	101355074	1
15532	101347241	1
15533	101347495	1
15534	101344608	1
15535	101347994	1
15536	101348506	1
15537	101348759	1
15538	101349018	1
15539	101350627	1
15540	101353222	1
15541	101361255	1
15542	101350882	1
15543	101351668	1
15544	101352440	1
15545	111819705	1
15546	101352446	1
15547	101352965	1
15548	101340962	1
15549	101353229	1
15550	101341221	1
15551	101353479	1
15552	101353736	1
15553	101349534	1
15554	101351750	1
15555	101347834	1
15556	101352778	1
15557	101353043	1
15558	101353302	1
15559	105756191	1
15560	101347398	1
15561	101348084	1
15562	101353803	1
15563	101354326	1
15564	101354576	1
15565	101354825	1
15566	101342912	1
15567	101356458	1
15568	101357286	1
15569	101357547	1
15570	101350547	1
15571	101350796	1
15572	101357788	1
15573	101351052	1
15574	101351582	1
15575	101347143	1
15576	101352103	1
15577	101352356	1
15578	101358306	1
15579	101352874	1
15580	101361928	1
15581	101343165	1
15582	101343418	1
15583	101345783	1
15584	105756190	1
15585	101343682	1
15586	101346042	1
15587	101344206	1
15588	101343940	1
15589	101344460	1
15590	101344706	1
15591	101344945	1
15592	101345193	1
15593	101346297	1
15594	101340359	1
15595	101345875	1
15596	101346128	1
15597	101346903	1
15598	101347155	1
15599	101346817	1
15600	101347073	1
15601	101347330	1
15602	101347661	1
15603	101348507	1
15604	101347586	1
15605	101348760	1
15606	105756039	1
15607	101350381	1
15608	101346565	1
15609	101347908	1
15610	101348932	1
15611	101348165	1
15612	101349438	1
15613	101360041	1
15614	101352003	1
15615	101352615	1
15616	101352873	1
15617	111820153	1
15618	101348933	1
15619	101353137	1
15620	101353388	1
15621	101360224	1
15622	101353902	1
15623	101354325	1
15624	101349439	1
15625	101349946	1
15626	101354824	1
15627	101350193	1
15628	101355085	1
15629	101350453	1
15630	101350708	1
15631	101350957	1
15632	101358563	1
15633	101351483	1
15634	101356033	1
15635	101353643	1
15636	101345360	1
15637	101343081	1
15638	101343331	1
15639	101343592	1
15640	101343858	1
15641	101345620	1
15642	101346127	1
15643	101345873	1
15644	101344118	1
15645	101344373	1
15646	101344621	1
15647	101344855	1
15648	101348672	1
15649	101345361	1
15650	101345621	1
15651	101346129	1
15652	101346385	1
15653	101346648	1
15654	101346904	1
15655	101347156	1
15656	101347409	1
15657	101347906	1
15658	101360302	1
15659	101348420	1
15660	101347411	1
15661	101347662	1
15662	101345103	1
15663	101361852	1
15664	101340285	1
15665	101355341	1
15666	101355600	1
15667	101357024	1
15668	101345091	1
15669	101356784	1
15670	101356113	1
15671	101356371	1
15672	101356618	1
15673	111820177	1
15674	101341471	1
15675	101351751	1
15676	101357875	1
15677	101341728	1
15678	101358135	1
15679	101358658	1
15680	101358918	1
15681	101356101	1
15682	101342832	1
15683	101343080	1
15684	101359446	1
15685	101343591	1
15686	101344025	1
15687	101359707	1
15688	101359963	1
15689	101357624	1
15690	101356297	1
15691	101356539	1
15692	101352005	1
15693	101356793	1
15694	101357033	1
15695	101357284	1
15696	101345609	1
15697	101352259	1
15698	101352522	1
15699	101352779	1
15700	101358217	1
15701	101358474	1
15702	101359012	1
15703	101361338	1
15704	101353044	1
15705	101353303	1
15706	101353551	1
15707	101353804	1
15708	101357275	1
15709	101354327	1
15710	101354577	1
15711	101354826	1
15712	101355087	1
15713	101345349	1
15714	101360570	1
15715	101360836	1
15716	101361082	1
15717	101359800	1
15718	105756559	1
15719	101343883	1
15720	101349677	1
15721	101350072	1
15722	101350319	1
15723	101350578	1
15724	111821472	1
15725	111822754	1
15726	101351607	1
15727	101344399	1
15728	101344646	1
15729	101351869	1
15730	101356045	1
15731	101345300	1
15732	101349679	1
15733	101346070	1
15734	101345812	1
15735	101346758	1
15736	101347356	1
15737	101348880	1
15738	101349299	1
15739	101349553	1
15740	101349814	1
15741	101352128	1
15742	101350071	1
15743	101350318	1
15744	101344882	1
15745	101346240	1
15746	101361025	1
15747	111821467	1
15748	101346504	1
15749	101361533	1
15750	101346759	1
15751	101362045	1
15752	101347016	1
15753	101340735	1
15754	101347268	1
15755	101347517	1
15756	101347771	1
15757	101349815	1
15758	101348022	1
15759	111821471	1
15760	101348527	1
15761	101341666	1
15762	101348778	1
15763	101349930	1
15764	101342347	1
15765	101342857	1
15766	101349037	1
15767	101349300	1
15768	101349554	1
15769	101343618	1
15770	105756558	1
15771	101340994	1
15772	101356480	1
15773	101356734	1
15774	101356980	1
15775	105756829	1
15776	101358508	1
15777	101359037	1
15778	101357227	1
15779	101359295	1
15780	101359559	1
15781	101357482	1
15782	101359823	1
15783	101360074	1
15784	101350577	1
15785	101357729	1
15786	101357983	1
15787	101349170	1
15788	101358244	1
15789	101361026	1
15790	101358510	1
15791	101361280	1
15792	101361534	1
15793	101358771	1
15794	111822656	1
15795	101359038	1
15796	105756562	1
15797	101359560	1
15798	101360337	1
15799	101350823	1
15800	101351513	1
15801	101352035	1
15802	101352900	1
15803	101353163	1
15804	105756831	1
15805	111819014	1
15806	101353415	1
15807	101353668	1
15808	101354189	1
15809	101354438	1
15810	101353576	1
15811	101356236	1
15812	101354772	1
15813	101355026	1
15814	101354687	1
15815	101354944	1
15816	101355281	1
15817	101356321	1
15818	101356564	1
15819	101355202	1
15820	101355454	1
15821	101357142	1
15822	101355712	1
15823	105756830	1
15824	101357817	1
15825	101353833	1
15826	101345472	1
15827	101345726	1
15828	101345987	1
15829	101346757	1
15830	101349036	1
15831	101349645	1
15832	101351822	1
15833	111821449	1
15834	101351202	1
15835	101352899	1
15836	101352640	1
15837	101353162	1
15838	101360773	1
15839	101354097	1
15840	101354352	1
15841	101356650	1
15842	101350938	1
15843	101357904	1
15844	101349715	1
15845	101358162	1
15846	101358413	1
15847	101350690	1
15848	101359119	1
15849	101359381	1
15850	101360253	1
15851	101350214	1
15852	101353414	1
15853	101350474	1
15854	101351166	1
15855	101351429	1
15856	101351952	1
15857	101356693	1
15858	101353413	1
15859	101356013	1
15860	101354851	1
15861	101355538	1
15862	101355793	1
15863	101356055	1
15864	101340993	1
15865	101345222	1
15866	101354894	1
15867	101352758	1
15868	101357903	1
15869	101353532	1
15870	101352502	1
15871	101341499	1
15872	101341757	1
15873	101342018	1
15874	101352242	1
15875	101343271	1
15876	101351984	1
15877	101353282	1
15878	101353019	1
15879	101356320	1
15880	101341667	1
15881	101342180	1
15882	101355882	1
15883	101356138	1
15884	111821486	1
15885	101342426	1
15886	101357311	1
15887	105756556	1
15888	101357571	1
15889	101349932	1
15890	101342688	1
15891	101342937	1
15892	101350475	1
15893	101358329	1
15894	101358600	1
15895	101358853	1
15896	101359120	1
15897	101359382	1
15898	101343191	1
15899	101343446	1
15900	111821470	1
15901	101343970	1
15902	101360336	1
15903	101344233	1
15904	101344481	1
15905	101345727	1
15906	101358072	1
15907	101350731	1
15908	101361955	1
15909	101340569	1
15910	101340839	1
15911	101342936	1
15912	101343711	1
15913	101343969	1
15914	101350933	1
15915	101344881	1
15916	101351253	1
15917	101345384	1
15918	101350431	1
15919	101346153	1
15920	101355624	1
15921	101347355	1
15922	101347856	1
15923	111821458	1
15924	101350685	1
15925	101350176	1
15926	101352034	1
15927	101340917	1
15928	101353325	1
15929	101341171	1
15930	101354098	1
15931	101354528	1
15932	101341418	1
15933	101355201	1
15934	101351512	1
15935	101359740	1
15936	101341248	1
15937	101359993	1
15938	101341500	1
15939	101360254	1
15940	101341760	1
15941	101360511	1
15942	101360774	1
15943	101342020	1
15944	101361027	1
15945	101361281	1
15946	101361535	1
15947	101359824	1
15948	101342516	1
15949	101342772	1
15950	101343022	1
15951	101343273	1
15952	101343529	1
15953	101343796	1
15954	101344053	1
15955	101344558	1
15956	101344801	1
15957	101343666	1
15958	101347772	1
15959	101346410	1
15960	101348779	1
15961	101342266	1
15962	111821491	1
15963	101347134	1
15964	101358680	1
15965	101354773	1
15966	101358946	1
15967	101359741	1
15968	101359994	1
15969	101360255	1
15970	101360512	1
15971	101360775	1
15972	101355027	1
15973	101355282	1
15974	101359479	1
15975	101356479	1
15976	101361282	1
15977	101361536	1
15978	101357226	1
15979	101357481	1
15980	101357728	1
15981	101362048	1
15982	101358243	1
15983	101340474	1
15984	101358509	1
15985	101340736	1
15986	101340995	1
15987	101359214	1
15988	101361028	1
15989	101360898	1
15990	101357144	1
15991	101357572	1
15992	101357818	1
15993	101358330	1
15994	101353164	1
15995	101358601	1
15996	101359121	1
15997	101359825	1
15998	101353669	1
15999	101360076	1
16000	101354190	1
16001	101350074	1
16002	101354689	1
16003	101360339	1
16004	101354945	1
16005	101360596	1
16006	101360859	1
16007	101361373	1
16008	101355203	1
16009	101361883	1
16010	101340313	1
16011	101360201	1
16012	101341848	1
16013	101355713	1
16014	101355977	1
16015	101354439	1
16016	101343401	1
16017	101346879	1
16018	101346625	1
16019	101350321	1
16020	101349301	1
16021	101349555	1
16022	101349816	1
16023	101346362	1
16024	101350320	1
16025	105756588	1
16026	101341130	1
16027	101350825	1
16028	101355976	1
16029	101351608	1
16030	101351870	1
16031	101352129	1
16032	101352213	1
16033	105756826	1
16034	101361660	1
16035	105756587	1
16036	111821539	1
16037	101352382	1
16038	101353506	1
16039	101353764	1
16040	101361150	1
16041	101352642	1
16042	101351081	1
16043	101341847	1
16044	101342101	1
16045	101342348	1
16046	101342606	1
16047	101346590	1
16048	101346843	1
16049	101342858	1
16050	101343109	1
16051	101348319	1
16052	101343619	1
16053	105756563	1
16054	101344142	1
16055	101357649	1
16056	101344883	1
16057	101347098	1
16058	101345385	1
16059	101345903	1
16060	101348063	1
16061	101346409	1
16062	111821508	1
16063	101346929	1
16064	111821506	1
16065	101347184	1
16066	111821475	1
16067	101347437	1
16068	105756014	1
16069	101344647	1
16070	101348993	1
16071	101360338	1
16072	101360595	1
16073	101360858	1
16074	101340473	1
16075	101340916	1
16076	101348734	1
16077	101341759	1
16078	101361111	1
16079	101343021	1
16080	101343272	1
16081	101343528	1
16082	111821474	1
16083	101361372	1
16084	101361624	1
16085	101344314	1
16086	101344557	1
16087	101344800	1
16088	101345048	1
16089	101345301	1
16090	101340570	1
16091	101345558	1
16092	101345813	1
16093	101341091	1
16094	101340840	1
16095	101346325	1
16096	101343795	1
16097	105756573	1
16098	101354353	1
16099	101354600	1
16100	101349972	1
16101	111818992	1
16102	111821478	1
16103	111821481	1
16104	101350476	1
16105	105756552	1
16106	105756554	1
16107	105756555	1
16108	105756574	1
16109	101347935	1
16110	101355117	1
16111	101351254	1
16112	101351514	1
16113	101355368	1
16114	101355625	1
16115	101347640	1
16116	101345173	1
16117	101356139	1
16118	101356399	1
16119	101351781	1
16120	101352036	1
16121	101356652	1
16122	101353070	1
16123	105756581	1
16124	101348400	1
16125	105755990	1
16126	101348276	1
16127	111818972	1
16128	101348448	1
16129	105755997	1
