g2219	no-fusion
g12697	no-fusion
g11464	no-fusion
g13814	no-fusion
g13939	no-fusion
g15919	no-fusion
g17474	no-fusion
g20137	no-fusion
g9798	no-fusion
g9600	no-fusion
g19813	no-fusion
g3122	no-fusion
g14582	no-fusion
g15362	no-fusion
g8510	no-fusion
g1558	no-fusion
g6807	no-fusion
g5463	no-fusion
g9503	no-fusion
g17047	no-fusion
g12445	no-fusion
g4482	no-fusion
g6756	no-fusion
g14608	no-fusion
g20997	no-fusion
g4474	no-fusion
g9208	no-fusion
g3825	no-fusion
g4656	no-fusion
g17259	no-fusion
g19953	no-fusion
g878	no-fusion
g20046	no-fusion
g18420	no-fusion
g20130	no-fusion
g18747	no-fusion
g6528	no-fusion
g13631	no-fusion
g13336	no-fusion
g17956	no-fusion
g30	no-fusion
g15274	no-fusion
g9773	no-fusion
g4760	no-fusion
g19297	no-fusion
g14296	no-fusion
g10748	no-fusion
g11609	no-fusion
g14088	no-fusion
g20986	no-fusion
g17191	no-fusion
g2818	no-fusion
g13857	no-fusion
g9297	no-fusion
g214	no-fusion
g12954	no-fusion
g4433	no-fusion
g17560	no-fusion
g13839	no-fusion
g2025	no-fusion
g13303	no-fusion
g734	no-fusion
g1988	no-fusion
g1592	no-fusion
g20427	no-fusion
g15356	no-fusion
g6324	no-fusion
g9818	no-fusion
g540	no-fusion
g18687	no-fusion
g21078	no-fusion
g20957	no-fusion
g3477	no-fusion
g2008	no-fusion
g7939	no-fusion
g18398	no-fusion
g8597	no-fusion
g20379	no-fusion
g5137	no-fusion
g6938	no-fusion
g4404	no-fusion
g3974	no-fusion
g59	no-fusion
g13261	no-fusion-gen-fusion
g10006	no-fusion
g16708	no-fusion
g20590	no-fusion
g7584	no-fusion
g8063	no-fusion
g18772	no-fusion
g1902	no-fusion
g4987	no-fusion
g6357	no-fusion
g2779	no-fusion
g9625	no-fusion
g3258	no-fusion
g17985	no-fusion
g8942	no-fusion
g8530	no-fusion
g9678	no-fusion
g8480	no-fusion
g16279	no-fusion
g19435	no-fusion
g5090	no-fusion
g3760	no-fusion
g7777	no-fusion
g16831	no-fusion
g2824	no-fusion
g20187	no-fusion
g8463	no-fusion
g1682	no-fusion
g17422	no-fusion
g17141	no-fusion
g20296	no-fusion
g6363	no-fusion
g4772	no-fusion
g775	no-fusion
g20229	no-fusion
g800	no-fusion
g8435	no-fusion
g7813	no-fusion
g4863	no-fusion
g16421	no-fusion
g5105	no-fusion
g19706	no-fusion
g2517	no-fusion
g4602	no-fusion-gen-fusion
g2123	no-fusion
g14397	no-fusion
g6652	no-fusion
g8574	no-fusion
g5474	no-fusion
g3270	no-fusion
g12583	no-fusion
g11772	no-fusion
g17955	no-fusion
g7122	no-fusion
g8839	no-fusion
g6113	no-fusion
g3086	no-fusion
g18990	no-fusion
g6294	no-fusion
g16678	no-fusion
g10267	no-fusion
g266	no-fusion
g5157	no-fusion
g3839	no-fusion
g6578	no-fusion
g5612	no-fusion
g1816	no-fusion
g12703	no-fusion
g7178	no-fusion
g11873	no-fusion
g10163	no-fusion
g6825	no-fusion
g20798	no-fusion
g6648	no-fusion
g12258	no-fusion
g18771	no-fusion
g17761	no-fusion
g43	no-fusion
g1373	no-fusion-gen-fusion
g4852	no-fusion
g3069	no-fusion
g3231	no-fusion
g418	no-fusion
g16842	no-fusion
g8491	no-fusion
g16505	no-fusion
g491	no-fusion
g11690	no-fusion
g15729	no-fusion
g11244	no-fusion
g12304	no-fusion
g10901	no-fusion
g5712	no-fusion
g9423	no-fusion
g12272	no-fusion
g20978	no-fusion
g14836	no-fusion
g3711	no-fusion
g10497	no-fusion
g15426	no-fusion
g5851	no-fusion
g14657	no-fusion
g18802	no-fusion
g14402	no-fusion
g6273	no-fusion
g19286	no-fusion
g8791	no-fusion-gen-fusion
g15051	no-fusion
g1739	no-fusion
g3688	no-fusion
g6483	no-fusion
g10056	no-fusion
g1831	no-fusion
g17709	no-fusion
g6573	no-fusion
g13501	no-fusion
g4606	no-fusion
g1438	no-fusion
g3777	no-fusion
g9325	no-fusion
g8041	no-fusion
g8066	no-fusion-gen-fusion
g13143	no-fusion
g659	no-fusion
g3594	no-fusion
g3166	no-fusion
g5687	no-fusion
g3997	no-fusion
g850	no-fusion
g6789	no-fusion
g7243	no-fusion
g15231	no-fusion
g11668	no-fusion
g6954	no-fusion
g16812	no-fusion
g13345	no-fusion
g8940	no-fusion
g13664	no-fusion
g5055	no-fusion
g12913	no-fusion
g14002	no-fusion
g9962	no-fusion
g9536	no-fusion
g5086	no-fusion
g12365	no-fusion
g894	no-fusion
g1261	no-fusion
g7304	no-fusion
g5392	no-fusion
g14555	no-fusion
g19263	no-fusion
g16758	no-fusion
g19005	no-fusion
g4533	no-fusion
g10505	no-fusion
g20531	no-fusion
g15210	no-fusion
g15739	no-fusion
g18018	no-fusion
g12845	no-fusion
g13172	no-fusion
g11144	no-fusion
g3746	no-fusion
g17156	no-fusion
g17334	no-fusion
g9554	no-fusion
g1723	no-fusion
g4749	no-fusion
g13623	no-fusion
g14918	no-fusion
g6673	no-fusion
g15869	no-fusion
g19893	no-fusion
g390	no-fusion
g12677	no-fusion
g6603	no-fusion
g14194	no-fusion
g3860	no-fusion
g1839	no-fusion
g8790	no-fusion
g13453	no-fusion
g19388	no-fusion
g15371	no-fusion
g6835	no-fusion
g9032	no-fusion
g264	no-fusion
g6509	no-fusion
g16266	no-fusion
g17218	no-fusion
g4875	no-fusion
g1890	no-fusion
g7290	no-fusion
g4669	no-fusion
g8148	no-fusion
g16256	no-fusion
g19207	no-fusion
g14815	no-fusion
g5801	no-fusion
g13924	no-fusion
g7104	no-fusion
g20371	no-fusion
g18754	no-fusion
g17900	no-fusion
g18277	no-fusion
g19749	no-fusion
g14718	no-fusion
g3780	no-fusion
g11705	no-fusion
g8325	no-fusion
g16506	no-fusion
g17939	no-fusion
g19973	no-fusion
g4268	no-fusion
g15762	no-fusion
g1593	no-fusion
g14004	no-fusion
g1219	no-fusion
g19266	no-fusion
g6842	no-fusion
g9655	no-fusion
g324	no-fusion
g2628	no-fusion
g6386	no-fusion
g5664	no-fusion
g3613	no-fusion
g13396	no-fusion
g17710	no-fusion
g5312	no-fusion
g1530	no-fusion
g16331	no-fusion
g6164	no-fusion
g19918	no-fusion
g10551	no-fusion
g11301	no-fusion
g12572	no-fusion
g18610	no-fusion
g2794	no-fusion
g7767	no-fusion
g15876	no-fusion
g11813	no-fusion
g19073	no-fusion
g17086	no-fusion
g2387	no-fusion
g473	no-fusion
g11950	no-fusion
g467	no-fusion
g19981	no-fusion
g2766	no-fusion
g975	no-fusion
g7857	no-fusion
g11478	no-fusion
g9907	no-fusion
g4025	no-fusion
g19090	no-fusion
g11382	no-fusion
g3397	no-fusion
g5784	no-fusion
g16610	no-fusion
g9009	no-fusion
g7929	no-fusion
g4015	no-fusion
g1264	no-fusion
g4738	no-fusion
g3280	no-fusion
g13116	no-fusion
g2238	no-fusion
g15613	no-fusion
g5411	no-fusion
g6050	no-fusion
g3344	no-fusion
g5738	no-fusion
g4026	no-fusion
g18928	no-fusion
g14372	no-fusion
g3446	no-fusion
g5811	no-fusion
g19655	no-fusion
g15185	no-fusion
g10373	no-fusion
g10878	no-fusion
g13859	no-fusion
g19680	no-fusion
g2873	no-fusion
g1658	no-fusion
g5693	no-fusion
g20875	no-fusion
g9152	no-fusion
g17544	no-fusion
g4865	no-fusion
g9981	no-fusion
g17680	no-fusion
g19947	no-fusion
g3301	no-fusion
g1298	no-fusion
g11701	no-fusion
g16557	no-fusion
g1227	no-fusion
g4455	no-fusion
g8703	no-fusion
g480	no-fusion
g16029	no-fusion
g9620	no-fusion
g9584	no-fusion
g11347	no-fusion
g15344	no-fusion
g19064	no-fusion
g8105	no-fusion
g19357	no-fusion
g9854	no-fusion
g20987	no-fusion
g3133	no-fusion
g9684	no-fusion
g14695	no-fusion
g5695	no-fusion
g2617	no-fusion
g9763	no-fusion
g9861	no-fusion
g4085	no-fusion
g2136	no-fusion
g12064	no-fusion
g20425	no-fusion
g12061	no-fusion
g1388	no-fusion
g17848	no-fusion
g19965	no-fusion
g12982	no-fusion
g8519	no-fusion
g10515	no-fusion
g3949	no-fusion
g1861	no-fusion
g20077	no-fusion
g14298	no-fusion
g18825	no-fusion
g14224	no-fusion
g21073	no-fusion
g15526	no-fusion
g18224	no-fusion
g16365	no-fusion
g2703	no-fusion
g785	no-fusion
g2976	no-fusion
g13713	no-fusion
g2626	no-fusion
g230	no-fusion
g4428	no-fusion
g21004	no-fusion
g3116	no-fusion
g4203	no-fusion
g4535	no-fusion
g9708	no-fusion
g12024	no-fusion
g7371	no-fusion
g9592	no-fusion
g3388	no-fusion
g19626	no-fusion
g17867	no-fusion
g19419	no-fusion
g9084	no-fusion
g12584	no-fusion
g3529	no-fusion
g9821	no-fusion
g9175	no-fusion
g19666	no-fusion
g2091	no-fusion
g285	no-fusion
g16645	no-fusion
g7600	no-fusion
g19797	no-fusion
g8600	no-fusion
g15084	no-fusion
g2129	no-fusion
g768	no-fusion
g14067	no-fusion
g7504	no-fusion
g2860	no-fusion
g18657	no-fusion
g17859	no-fusion
g12774	no-fusion
g7364	no-fusion
g12256	no-fusion
g17432	no-fusion
g20225	no-fusion
g2812	no-fusion
g5959	no-fusion
g9047	no-fusion
g12692	no-fusion
g11351	no-fusion
g13696	no-fusion
g7993	no-fusion
g18457	no-fusion
g20263	no-fusion
g19168	no-fusion
g4682	no-fusion
g2287	no-fusion
g8895	no-fusion
g12958	no-fusion
g16169	no-fusion
g10557	no-fusion
g16007	no-fusion
g18260	no-fusion
g18945	no-fusion
g15217	no-fusion
g18461	no-fusion
g20753	no-fusion
g10537	no-fusion
g17056	no-fusion
g10626	no-fusion
g10289	no-fusion
g10600	no-fusion
g15588	no-fusion
g9796	no-fusion
g11759	no-fusion
g19500	no-fusion
g147	no-fusion
g11700	no-fusion
g11936	no-fusion
g17223	no-fusion
g8182	no-fusion
g14062	no-fusion
g11815	no-fusion
g8613	no-fusion
g11109	no-fusion
g6597	no-fusion
g4039	no-fusion
g5233	no-fusion-gen-fusion
g8103	no-fusion
g20797	no-fusion
g8096	no-fusion
g18231	no-fusion
g3296	no-fusion
g6310	no-fusion
g3074	no-fusion
g14745	no-fusion
g10633	no-fusion
g11287	no-fusion
g14679	no-fusion
g19312	no-fusion
g5956	no-fusion
g1426	no-fusion
g7831	no-fusion
g7078	no-fusion
g1824	no-fusion
g6637	no-fusion
g19447	no-fusion
g9011	no-fusion
g19105	no-fusion
g14384	no-fusion
g19299	no-fusion
g9473	no-fusion
g15198	no-fusion
g2005	no-fusion
g5699	no-fusion
g5208	no-fusion
g17253	no-fusion
g5864	no-fusion
g2793	no-fusion
g16579	no-fusion
g15949	no-fusion
g19281	no-fusion
g20363	no-fusion
g14236	no-fusion
g1228	no-fusion
g9081	no-fusion
g8147	no-fusion
g20833	no-fusion
g5142	no-fusion
g1052	no-fusion
g3685	no-fusion
g17350	no-fusion
g17486	no-fusion
g11573	no-fusion
g15409	no-fusion
g18732	no-fusion
g4844	no-fusion
g20891	no-fusion
g6647	no-fusion
g2509	no-fusion
g14077	no-fusion
g17826	no-fusion
g300	no-fusion
g11874	no-fusion
g8870	no-fusion
g4641	no-fusion
g6767	no-fusion
g6885	no-fusion
g7762	no-fusion
g4012	no-fusion
g12270	no-fusion
g17041	no-fusion
g7174	no-fusion
g19575	no-fusion
g7102	no-fusion
g16818	no-fusion
g6188	no-fusion
g8446	no-fusion
g20286	no-fusion
g16116	no-fusion
g12959	no-fusion
g2748	no-fusion
g145	no-fusion
g16087	no-fusion
g15202	no-fusion
g11997	no-fusion
g13056	no-fusion
g9141	no-fusion
g9268	no-fusion
g10064	no-fusion
g10590	no-fusion
g20078	no-fusion
g360	no-fusion
g12923	no-fusion
g1887	no-fusion
g9737	no-fusion
g10061	no-fusion
g14137	no-fusion
g1103	no-fusion
g13871	no-fusion
g5248	no-fusion
g7014	no-fusion
g9955	no-fusion
g15157	no-fusion
g288	no-fusion
g833	no-fusion
g17159	no-fusion
g8773	no-fusion
g9817	no-fusion
g14499	no-fusion
g12651	no-fusion
g23	no-fusion
g1481	no-fusion
g7096	no-fusion
g6343	no-fusion
g516	no-fusion
g12861	no-fusion
g19548	no-fusion
g10664	no-fusion
g4856	no-fusion
g13225	no-fusion
g7661	no-fusion
g15540	no-fusion
g19169	no-fusion
g7605	no-fusion
g9703	no-fusion
g14245	no-fusion
g3591	no-fusion
g5935	no-fusion
g20113	no-fusion
g2308	no-fusion
g18039	no-fusion
g10983	no-fusion
g16134	no-fusion
g8674	no-fusion
g6285	no-fusion
g8775	no-fusion
g2940	no-fusion
g10101	no-fusion
g21003	no-fusion-gen-fusion
g14908	no-fusion
g2273	no-fusion
g16284	no-fusion
g8290	no-fusion
g838	no-fusion
g12491	no-fusion
g5592	no-fusion
g15868	no-fusion
g5444	no-fusion
g13393	no-fusion
g16889	no-fusion
g11832	no-fusion
g18289	no-fusion
g747	no-fusion
g12190	no-fusion
g5581	no-fusion
g6247	no-fusion
g19754	no-fusion
g8748	no-fusion
g18722	no-fusion
g10801	no-fusion
g6941	no-fusion
g11241	no-fusion
g20869	no-fusion
g20786	no-fusion
g8433	no-fusion
g17750	no-fusion
g17905	no-fusion
g16453	no-fusion
g996	no-fusion
g4898	no-fusion
g18686	no-fusion
g12423	no-fusion-gen-fusion
g20098	no-fusion
g148	no-fusion
g7656	no-fusion
g11059	no-fusion
g2967	no-fusion
g12338	no-fusion
g14098	no-fusion
g7084	no-fusion
g5289	no-fusion
g6444	no-fusion
g2670	no-fusion
g50	no-fusion
g8177	no-fusion
g15580	no-fusion
g17692	no-fusion
g8324	no-fusion
g16885	no-fusion
g11414	no-fusion
g10033	no-fusion
g15014	no-fusion
g8771	no-fusion
g776	no-fusion
g9793	no-fusion
g1177	no-fusion
g12985	no-fusion
g2576	no-fusion
g17976	no-fusion
g4378	no-fusion
g18742	no-fusion
g13516	no-fusion
g17717	no-fusion
g20259	no-fusion
g3845	no-fusion
g13419	no-fusion
g20535	no-fusion
g5041	no-fusion
g8316	no-fusion
g11472	no-fusion
g20654	no-fusion
g3971	no-fusion
g9097	no-fusion
g4835	no-fusion
g15992	no-fusion
g7692	no-fusion
g10172	no-fusion
g19994	no-fusion
g1423	no-fusion
g13059	no-fusion
g7991	no-fusion
g15188	no-fusion
g3247	no-fusion
g20462	no-fusion
g899	no-fusion
g2407	no-fusion
g19261	no-fusion
g8050	no-fusion-gen-fusion
g16965	no-fusion
g6571	no-fusion
g4174	no-fusion
g7958	no-fusion
g18568	no-fusion
g7742	no-fusion
g16165	no-fusion
g11035	no-fusion
g4904	no-fusion
g8181	no-fusion
g1204	no-fusion
g14616	no-fusion
g8758	no-fusion
g10611	no-fusion
g13654	no-fusion
g7930	no-fusion
g13662	no-fusion
g13827	no-fusion
g13940	no-fusion
g19437	no-fusion
g20772	no-fusion
g9978	no-fusion
g3803	no-fusion
g19829	no-fusion
g13183	no-fusion
g6456	no-fusion
g9021	no-fusion
g16989	no-fusion
g16545	no-fusion
g301	no-fusion
g6067	no-fusion
g2685	no-fusion
g746	no-fusion
g12897	no-fusion
g16653	no-fusion
g8401	no-fusion
g2444	no-fusion
g8900	no-fusion-gen-fusion
g9178	no-fusion
g2720	no-fusion
g2578	no-fusion
g13687	no-fusion
g10950	no-fusion
g17140	no-fusion
g16138	no-fusion
g16603	no-fusion
g3967	no-fusion
g7295	no-fusion
g16454	no-fusion
g12393	no-fusion
g20906	no-fusion
g19684	no-fusion
g15203	no-fusion
g19560	no-fusion
g4663	no-fusion
g11043	no-fusion
g10544	no-fusion
g19899	no-fusion
g13076	no-fusion
g2218	no-fusion
g16094	no-fusion
g9433	no-fusion
g12827	no-fusion
g8679	no-fusion
g4329	no-fusion
g19558	no-fusion
g8855	no-fusion
g17346	no-fusion
g2529	no-fusion
g11899	no-fusion
g11795	no-fusion
g20303	no-fusion
g3345	no-fusion
g246	no-fusion
g16646	no-fusion
g15810	no-fusion
g12882	no-fusion
g11098	no-fusion
g20599	no-fusion
g5179	no-fusion
g14922	no-fusion
g1028	no-fusion
g16962	no-fusion
g12399	no-fusion
g17648	no-fusion
g19252	no-fusion
g316	no-fusion
g19181	no-fusion
g19571	no-fusion
g15558	no-fusion-gen-fusion
g5458	no-fusion
g1997	no-fusion
g9512	no-fusion
g4129	no-fusion
g974	no-fusion
g1935	no-fusion
g2137	no-fusion
g17233	no-fusion
g7004	no-fusion
g10286	no-fusion
g4610	no-fusion
g9148	no-fusion
g634	no-fusion
g15030	no-fusion
g20282	no-fusion
g17161	no-fusion
g15228	no-fusion
g15979	no-fusion
g8639	no-fusion
g4951	no-fusion
g3174	no-fusion
g13773	no-fusion
g15079	no-fusion
g15221	no-fusion
g7150	no-fusion
g13864	no-fusion
g2982	no-fusion
g6527	no-fusion
g18820	no-fusion
g12482	no-fusion
g14532	no-fusion
g10909	no-fusion
g18225	no-fusion
g16304	no-fusion
g19866	no-fusion
g12524	no-fusion
g18508	no-fusion
g11450	no-fusion
g8676	no-fusion
g15340	no-fusion
g2655	no-fusion
g11949	no-fusion
g15718	no-fusion
g949	no-fusion
g9957	no-fusion
g16911	no-fusion
g13426	no-fusion
g7969	no-fusion
g16820	no-fusion
g19787	no-fusion
g17806	no-fusion-gen-fusion
g17832	no-fusion
g13	no-fusion
g403	no-fusion
g15276	no-fusion
g16363	no-fusion
g6146	no-fusion
g13989	no-fusion
g9709	no-fusion
g8567	no-fusion
g7231	no-fusion
g1878	no-fusion
g19552	no-fusion
g9848	no-fusion
g1698	no-fusion
g6435	no-fusion
g6783	no-fusion
g19191	no-fusion
g10464	no-fusion
g11189	no-fusion
g2364	no-fusion
g17444	no-fusion
g12106	no-fusion
g7167	no-fusion
g10679	no-fusion-gen-fusion
g16489	no-fusion
g18604	no-fusion
g8892	no-fusion
g9929	no-fusion
g4367	no-fusion
g608	no-fusion
g10481	no-fusion
g13252	no-fusion
g20839	no-fusion
g12331	no-fusion
g6516	no-fusion
g3962	no-fusion
g18444	no-fusion
g3211	no-fusion
g16730	no-fusion
g13999	no-fusion
g2160	no-fusion
g3042	no-fusion
g9516	no-fusion
g1032	no-fusion
g9257	no-fusion
g3555	no-fusion
g9482	no-fusion
g6173	no-fusion
g20206	no-fusion
g11747	no-fusion
g19812	no-fusion
g4742	no-fusion
g4394	no-fusion
g17608	no-fusion
g19341	no-fusion
g6088	no-fusion
g15793	no-fusion
g8788	no-fusion
g20727	no-fusion
g18934	no-fusion
g10000	no-fusion
g17209	no-fusion
g12047	no-fusion
g12215	no-fusion
g8973	no-fusion
g19563	no-fusion
g7698	no-fusion
g2199	no-fusion
g2694	no-fusion
g11029	no-fusion
g11660	no-fusion
g20799	no-fusion
g1899	no-fusion
g9344	no-fusion
g15757	no-fusion
g12340	no-fusion
g12910	no-fusion
g3123	no-fusion
g14314	no-fusion
g20802	no-fusion
g16556	no-fusion
g11598	no-fusion
g16872	no-fusion
g14281	no-fusion
g12294	no-fusion
g5251	no-fusion
g1539	no-fusion
g13211	no-fusion
g14289	no-fusion
g19724	no-fusion
g19055	no-fusion
g2577	no-fusion
g20554	no-fusion
g19275	no-fusion
g3804	no-fusion
g3294	no-fusion
g4743	no-fusion
g2858	no-fusion
g142	no-fusion
g20984	no-fusion
g3906	no-fusion
g16563	no-fusion
g8367	no-fusion
g8566	no-fusion
g8864	no-fusion
g189	no-fusion
g9456	no-fusion
g9935	no-fusion
g4597	no-fusion
g7129	no-fusion
g13118	no-fusion
g11437	no-fusion
g11698	no-fusion
g4848	no-fusion
g18776	no-fusion
g17088	no-fusion
g4349	no-fusion
g3230	no-fusion
g2817	no-fusion
g16369	no-fusion
g19527	no-fusion
g13437	no-fusion
g8560	no-fusion
g6546	no-fusion
g16898	no-fusion
g14957	no-fusion
g6125	no-fusion
g6806	no-fusion
g8368	no-fusion
g11699	no-fusion
g4808	no-fusion
g9076	no-fusion
g6360	no-fusion
g17368	no-fusion
g1258	no-fusion
g6458	no-fusion
g17102	no-fusion
g2120	no-fusion
g11231	no-fusion
g778	no-fusion
g10024	no-fusion
g424	no-fusion
g16336	no-fusion
g18315	no-fusion
g20730	no-fusion
g18676	no-fusion
g18758	no-fusion
g10540	no-fusion
g16286	no-fusion
g9525	no-fusion
g698	no-fusion
g10321	no-fusion
g5728	no-fusion
g354	no-fusion
g16776	no-fusion
g251	no-fusion
g14759	no-fusion
g15166	no-fusion
g14964	no-fusion
g6293	no-fusion
g15622	no-fusion
g9616	no-fusion
g14326	no-fusion
g9439	no-fusion
g17234	no-fusion
g16414	no-fusion
g967	no-fusion
g12863	no-fusion
g20904	no-fusion
g18707	no-fusion
g11408	no-fusion
g8590	no-fusion
g3276	no-fusion
g15219	no-fusion
g16034	no-fusion
g14243	no-fusion
g12308	no-fusion
g15898	no-fusion
g13500	no-fusion
g17537	no-fusion
g12502	no-fusion
g1405	no-fusion
g15025	no-fusion
g1339	no-fusion
g11267	no-fusion
g15978	no-fusion
g1827	no-fusion
g2073	no-fusion
g11429	no-fusion
g840	no-fusion
g1266	no-fusion
g18972	no-fusion
g20597	no-fusion
g2018	no-fusion
g1594	no-fusion
g12540	no-fusion
g16102	no-fusion
g2255	no-fusion
g10052	no-fusion
g2145	no-fusion
g2987	no-fusion
g12432	no-fusion
g12128	no-fusion
g16215	no-fusion
g10494	no-fusion
g6593	no-fusion
g7655	no-fusion
g17480	no-fusion
g5033	no-fusion
g2973	no-fusion
g10348	no-fusion
g10813	no-fusion
g17227	no-fusion
g14714	no-fusion
g6326	no-fusion
g5665	no-fusion
g9549	no-fusion
g16900	no-fusion
g3881	no-fusion
g11630	no-fusion
g15769	no-fusion
g11304	no-fusion
g13801	no-fusion
g2035	no-fusion
g18743	no-fusion
g10490	no-fusion
g19598	no-fusion
g3683	no-fusion
g17747	no-fusion
g12569	no-fusion
g18580	no-fusion
g2749	no-fusion
g20075	no-fusion
g18942	no-fusion
g3618	no-fusion
g8877	no-fusion
g16262	no-fusion
g17226	no-fusion
g16043	no-fusion
g19285	no-fusion-gen-fusion
g19074	no-fusion
g13990	no-fusion
g16171	no-fusion
g11982	no-fusion
g12746	no-fusion-gen-fusion
g14975	no-fusion
g10243	no-fusion
g14332	no-fusion
g17937	no-fusion
g16719	no-fusion
g14500	no-fusion
g478	no-fusion
g9986	no-fusion
g12635	no-fusion
g364	no-fusion
g13127	no-fusion
g1947	no-fusion
g20291	no-fusion
g12043	no-fusion
g17339	no-fusion
g10725	no-fusion
g14374	no-fusion
g13452	no-fusion
g7242	no-fusion
g6537	no-fusion
g16458	no-fusion
g14723	no-fusion
g19250	no-fusion
g2164	no-fusion
g18973	no-fusion
g18900	no-fusion
g14262	no-fusion
g15889	no-fusion
g12673	no-fusion
g19273	no-fusion
g16315	no-fusion
g7620	no-fusion
g10430	no-fusion
g7865	no-fusion
g84	no-fusion
g18331	no-fusion
g4885	no-fusion
g18823	no-fusion
g20864	no-fusion
g10078	no-fusion
g12575	no-fusion
g20222	no-fusion
g13769	no-fusion
g12535	no-fusion
g7047	no-fusion
g10374	no-fusion
g10331	no-fusion
g3661	no-fusion
g10416	no-fusion
g5357	no-fusion
g5288	no-fusion
g4750	no-fusion
g16274	no-fusion
g19764	no-fusion
g15496	no-fusion
g8645	no-fusion
g14028	no-fusion
g2836	no-fusion
g434	no-fusion
g10482	no-fusion
g4114	no-fusion
g19240	no-fusion
g11238	no-fusion
g1678	no-fusion
g11534	no-fusion
g14644	no-fusion
g10074	no-fusion
g1904	no-fusion
g11434	no-fusion
g5538	no-fusion
g4534	no-fusion
g18546	no-fusion
g13008	no-fusion
g5369	no-fusion
g15862	no-fusion
g4175	no-fusion
g545	no-fusion
g14820	no-fusion
g3480	no-fusion
g10385	no-fusion
g6848	no-fusion
g19922	no-fusion
g636	no-fusion
g8501	no-fusion
g13703	no-fusion
g18250	no-fusion
g7491	no-fusion
g4867	no-fusion
g12805	no-fusion
g5944	no-fusion
g21010	no-fusion
g798	no-fusion
g6875	no-fusion
g11136	no-fusion
g12826	no-fusion
g19834	no-fusion
g20071	no-fusion
g5638	no-fusion
g13735	no-fusion
g9317	no-fusion
g14551	no-fusion
g7413	no-fusion
g4777	no-fusion
g4396	no-fusion
g12545	no-fusion
g9150	no-fusion
g7684	no-fusion
g20521	no-fusion
g4552	no-fusion
g7499	no-fusion
g349	no-fusion
g2672	no-fusion
g7461	no-fusion
g14711	no-fusion
g9371	no-fusion
g4403	no-fusion
g6939	no-fusion
g20212	no-fusion
g11846	no-fusion
g872	no-fusion
g20143	no-fusion
g20665	no-fusion
g3676	no-fusion
g19673	no-fusion
g14822	no-fusion
g13053	no-fusion
g14482	no-fusion
g16349	no-fusion
g18303	no-fusion
g17462	no-fusion
g7782	no-fusion
g14618	no-fusion
g8191	no-fusion
g2727	no-fusion
g4932	no-fusion
g6808	no-fusion
g757	no-fusion
g3250	no-fusion
g6836	no-fusion
g8654	no-fusion
g4393	no-fusion
g18338	no-fusion
g10266	no-fusion
g9107	no-fusion
g3306	no-fusion
g10990	no-fusion
g11312	no-fusion
g10089	no-fusion
g14161	no-fusion
g12590	no-fusion
g8208	no-fusion
g3433	no-fusion
g14512	no-fusion
g5374	no-fusion
g5876	no-fusion
g16492	no-fusion
g8438	no-fusion
g11596	no-fusion
g15567	no-fusion
g10610	no-fusion
g5963	no-fusion
g16949	no-fusion
g18924	no-fusion
g4752	no-fusion
g9666	no-fusion
g18155	no-fusion
g4231	no-fusion
g10065	no-fusion
g16478	no-fusion
g17385	no-fusion
g10608	no-fusion
g17606	no-fusion
g5544	no-fusion
g13569	no-fusion
g15671	no-fusion
g3732	no-fusion
g13786	no-fusion
g4603	no-fusion
g8740	no-fusion
g7530	no-fusion
g21018	no-fusion
g4395	no-fusion
g14880	no-fusion
g7172	no-fusion
g20514	no-fusion
g20781	no-fusion
g4269	no-fusion
g11655	no-fusion
g13802	no-fusion
g9026	no-fusion
g16843	no-fusion
g2022	no-fusion
g12049	no-fusion
g600	no-fusion
g18793	no-fusion
g16449	no-fusion
g11123	no-fusion
g19570	no-fusion
g527	no-fusion
g20	no-fusion
g10384	no-fusion
g13322	no-fusion
g7367	no-fusion
g12800	no-fusion
g16688	no-fusion
g1911	no-fusion
g18042	no-fusion
g2744	no-fusion
g12248	no-fusion
g10160	no-fusion
g108	no-fusion
g12674	no-fusion
g21027	no-fusion
g16271	no-fusion
g5915	no-fusion
g11863	no-fusion
g8363	no-fusion
g19338	no-fusion
g17286	no-fusion
g4798	no-fusion
g8092	no-fusion
g903	no-fusion
g1520	no-fusion
g1239	no-fusion
g10954	no-fusion
g2980	no-fusion
g12320	no-fusion
g10471	no-fusion
g7909	no-fusion
g11919	no-fusion
g20711	no-fusion
g14963	no-fusion
g20055	no-fusion
g144	no-fusion
g931	no-fusion
g11638	no-fusion
g2850	no-fusion
g412	no-fusion
g1270	no-fusion
g21009	no-fusion
g15288	no-fusion
g1753	no-fusion
g17147	no-fusion
g4943	no-fusion
g7090	no-fusion
g256	no-fusion
g10180	no-fusion
g10625	no-fusion
g2524	no-fusion
g4267	no-fusion
g13998	no-fusion
g19356	no-fusion
g19492	no-fusion
g5083	no-fusion
g17351	no-fusion
g15631	no-fusion
g15813	no-fusion
g7383	no-fusion
g4759	no-fusion
g20133	no-fusion
g895	no-fusion
g643	no-fusion
g11221	no-fusion
g2755	no-fusion
g8847	no-fusion
g6730	no-fusion
g16393	no-fusion
g17708	no-fusion
g5661	no-fusion
g15551	no-fusion
g2124	no-fusion
g17074	no-fusion
g20326	no-fusion
g11305	no-fusion
g7872	no-fusion
g16715	no-fusion
g18832	no-fusion
g11670	no-fusion
g2595	no-fusion
g711	no-fusion
g20064	no-fusion
g16272	no-fusion
